"","Sample ID_y","Sample ID_x","RCbray"
"16299",244,129,-1
"16300",100,129,-1
"16301",648,129,-1
"16302",52,129,-1
"16303",245,129,-1
"16304",26,129,1
"16305",1,129,1
"16306",548,129,-0.99
"16307",0,129,1
"16308",0,129,1
"16309",0,129,1
"16310",0,129,1
"16311",0,129,1
"16312",0,129,1
"16313",0,129,1
"16314",98,129,-1
"16315",199,129,-1
"16316",42,129,-0.99
"16317",197,129,-1
"16318",95,129,-1
"16319",218,129,-1
"16320",99,129,-0.38
"16321",9,129,0.7
"16322",74,129,-1
"16323",53,129,-1
"16324",35,129,-1
"16325",26,129,-1
"16326",215,129,-1
"16327",231,129,-1
"16328",436,129,-1
"16329",108,129,-1
"16330",35,129,-1
"16331",226,129,-1
"16332",152,129,0.97
"16333",10,129,-1
"16334",72,129,-1
"16335",199,129,-1
"16336",442,129,-1
"16337",181,129,-1
"16338",150,129,-1
"16339",185,129,-1
"16340",206,129,-1
"16341",129,129,0
"16342",730,129,-0.7
"16343",17,129,-0.06
"16344",86,129,-0.75
"16345",0,129,1
"16346",538,129,-1
"16347",360,129,-0.94
"16348",56,129,1
"16349",218,129,-0.81
"16350",185,129,-1
"16351",207,129,-1
"16352",55,129,1
"16353",101,129,1
"16354",38,129,1
"16355",70,129,-1
"16356",43,129,1
"16357",74,129,-1
"16358",114,129,-0.99
"16359",288,129,-1
"16360",133,129,-1
"16361",18,129,-1
"16362",51,129,-1
"16363",430,129,-1
"16364",119,129,-0.27
"16365",198,129,-1
"16366",10,129,-1
"16367",131,129,-1
"16368",56,129,-1
"16369",123,129,-1
"16370",308,129,-1
"16371",41,129,1
"16372",87,129,-1
"16373",96,129,-1
"16374",14,129,-0.98
"16375",101,129,0.99
"16376",185,129,-0.9
"16377",0,129,1
"16378",245,129,-0.95
"16379",209,129,-0.76
"16380",274,129,-1
"16381",178,129,-0.97
"16382",79,129,-1
"16383",38,129,-1
"16384",218,129,-0.97
"16385",89,129,-1
"16386",510,129,-0.7
"16387",79,129,1
"16388",239,129,-1
"16389",285,129,-1
"16390",64,129,-1
"16391",1044,129,-1
"16392",63,129,-1
"16393",51,129,-0.99
"16394",0,129,-0.53
"16395",229,129,-1
"16396",297,129,-1
"16397",150,129,-1
"16398",225,129,-1
"16399",572,129,-0.87
"16400",71,129,-0.99
"16401",480,129,-1
"16402",231,129,-1
"16403",340,129,-1
"16404",204,129,-1
"16405",375,129,-1
"16406",325,129,-1
"16407",77,129,-1
"16408",274,129,-1
"16409",185,129,-0.95
"16410",114,129,0.93
"16411",274,129,-1
"16412",171,129,-0.44
"16413",404,129,-0.02
"16414",134,129,-1
"16415",203,129,-1
"16416",90,129,-1
"16417",22,730,0.87
"16418",120,730,0.53
"16419",60,730,0.99
"16420",163,730,-0.4
"16421",134,730,-0.24
"16422",211,730,-0.8
"16423",72,730,-0.9
"16424",22,730,0.99
"16425",241,730,-0.99
"16426",73,730,-1
"16427",13,730,-0.27
"16428",275,730,-0.35
"16429",106,730,-0.86
"16430",126,730,-0.01
"16431",163,730,-0.99
"16432",107,730,-1
"16433",111,730,-0.96
"16434",95,730,-0.71
"16435",117,730,0.21
"16436",82,730,0.97
"16437",110,730,-0.19
"16438",102,730,0.98
"16439",341,730,-0.99
"16440",230,730,-1
"16441",271,730,-1
"16442",61,730,-0.98
"16443",108,730,-0.93
"16444",73,730,-0.62
"16445",212,730,-0.08
"16446",544,730,-0.86
"16447",106,730,-0.03
"16448",71,730,0.94
"16449",221,730,0.74
"16450",216,730,-0.99
"16451",160,730,-0.45
"16452",261,730,-1
"16453",326,730,-1
"16454",41,730,-0.92
"16455",109,730,0.33
"16456",72,730,-0.96
"16457",22,730,-0.65
"16458",48,730,0.65
"16459",182,730,-0.92
"16460",55,730,0.51
"16461",160,730,0.09
"16462",106,730,1
"16463",39,730,1
"16464",68,730,0.53
"16465",7,730,1
"16466",27,730,-0.49
"16467",11,730,1
"16468",56,730,-0.23
"16469",52,730,0.9
"16470",244,730,-0.78
"16471",100,730,-0.67
"16472",648,730,-1
"16473",52,730,0.43
"16474",245,730,-0.93
"16475",26,730,1
"16476",1,730,1
"16477",548,730,-1
"16478",0,730,1
"16479",0,730,1
"16480",0,730,1
"16481",0,730,1
"16482",0,730,1
"16483",0,730,1
"16484",0,730,1
"16485",98,730,0.79
"16486",199,730,0.14
"16487",42,730,0.01
"16488",197,730,-0.97
"16489",95,730,-0.34
"16490",218,730,-0.94
"16491",99,730,-1
"16492",9,730,1
"16493",74,730,-0.94
"16494",53,730,-0.18
"16495",35,730,-0.98
"16496",26,730,0.34
"16497",215,730,-0.99
"16498",231,730,-1
"16499",436,730,-0.99
"16500",108,730,-0.7
"16501",35,730,0.55
"16502",226,730,-1
"16503",152,730,-1
"16504",10,730,1
"16505",72,730,0.15
"16506",199,730,0.37
"16507",442,730,-0.69
"16508",181,730,0.46
"16509",150,730,-0.68
"16510",185,730,-0.16
"16511",206,730,-0.44
"16512",129,730,-0.7
"16513",730,730,0
"16514",17,730,0.21
"16515",86,730,-1
"16516",0,730,0.98
"16517",538,730,-1
"16518",360,730,-1
"16519",56,730,-0.3
"16520",218,730,-1
"16521",185,730,-1
"16522",207,730,-1
"16523",55,730,1
"16524",101,730,0.73
"16525",38,730,1
"16526",70,730,-0.91
"16527",43,730,0.96
"16528",74,730,0.95
"16529",114,730,-0.97
"16530",288,730,-0.91
"16531",133,730,-0.95
"16532",18,730,1
"16533",51,730,-0.01
"16534",430,730,-1
"16535",119,730,-0.94
"16536",198,730,-1
"16537",10,730,0.9
"16538",131,730,-0.98
"16539",56,730,-0.83
"16540",123,730,-1
"16541",308,730,-1
"16542",41,730,-0.17
"16543",87,730,-1
"16544",96,730,-0.97
"16545",14,730,-0.54
"16546",101,730,-0.81
"16547",185,730,-1
"16548",0,730,0.99
"16549",245,730,-0.74
"16550",209,730,-0.16
"16551",274,730,-0.42
"16552",178,730,-1
"16553",79,730,0.6
"16554",38,730,-0.23
"16555",218,730,-1
"16556",89,730,0.55
"16557",510,730,-1
"16558",79,730,-0.08
"16559",239,730,-1
"16560",285,730,-0.99
"16561",64,730,-1
"16562",1044,730,-1
"16563",63,730,0.96
"16564",51,730,-0.77
"16565",0,730,-0.84
"16566",229,730,-0.89
"16567",297,730,-1
"16568",150,730,-0.94
"16569",225,730,-1
"16570",572,730,-1
"16571",71,730,0.03
"16572",480,730,-0.77
"16573",231,730,-1
"16574",340,730,-1
"16575",204,730,-1
"16576",375,730,-0.9
"16577",325,730,-1
"16578",77,730,0.85
"16579",274,730,-1
"16580",185,730,-1
"16581",114,730,-0.61
"16582",274,730,-0.8
"16583",171,730,0.96
"16584",404,730,-1
"16585",134,730,-0.8
"16586",203,730,-1
"16587",90,730,-0.82
"16588",22,17,-1
"16589",120,17,-1
"16590",60,17,-1
"16591",163,17,-0.99
"16592",134,17,-0.93
"16593",211,17,-1
"16594",72,17,-1
"16595",22,17,-0.98
"16596",241,17,-0.98
"16597",73,17,-1
"16598",13,17,-0.06
"16599",275,17,-1
"16600",106,17,-0.99
"16601",126,17,-0.84
"16602",163,17,-1
"16603",107,17,-0.3
"16604",111,17,-1
"16605",95,17,-0.98
"16606",117,17,-1
"16607",82,17,-0.77
"16608",110,17,-0.97
"16609",102,17,-0.98
"16610",341,17,-0.98
"16611",230,17,-1
"16612",271,17,-1
"16613",61,17,-0.88
"16614",108,17,-0.95
"16615",73,17,-1
"16616",212,17,-0.51
"16617",544,17,-1
"16618",106,17,-1
"16619",71,17,-1
"16620",221,17,-1
"16621",216,17,-1
"16622",160,17,-1
"16623",261,17,-1
"16624",326,17,-1
"16625",41,17,-1
"16626",109,17,-1
"16627",72,17,-0.99
"16628",22,17,-1
"16629",48,17,0.97
"16630",182,17,-0.49
"16631",55,17,-0.77
"16632",160,17,-0.86
"16633",106,17,-0.84
"16634",39,17,-0.99
"16635",68,17,0.48
"16636",7,17,0.01
"16637",27,17,-1
"16638",11,17,0.93
"16639",56,17,-0.95
"16640",52,17,-0.93
"16641",244,17,-1
"16642",100,17,-0.97
"16643",648,17,-1
"16644",52,17,-1
"16645",245,17,-0.99
"16646",26,17,1
"16647",1,17,1
"16648",548,17,-0.93
"16649",0,17,1
"16650",0,17,1
"16651",0,17,1
"16652",0,17,0.97
"16653",0,17,1
"16654",0,17,1
"16655",0,17,1
"16656",98,17,-0.96
"16657",199,17,-0.99
"16658",42,17,-1
"16659",197,17,-1
"16660",95,17,-1
"16661",218,17,-1
"16662",99,17,-0.2
"16663",9,17,-1
"16664",74,17,-1
"16665",53,17,-0.99
"16666",35,17,-0.78
"16667",26,17,-1
"16668",215,17,-1
"16669",231,17,-0.99
"16670",436,17,-1
"16671",108,17,-0.95
"16672",35,17,0.49
"16673",226,17,0.35
"16674",152,17,0.1
"16675",10,17,-0.96
"16676",72,17,-0.89
"16677",199,17,-0.99
"16678",442,17,-1
"16679",181,17,-0.18
"16680",150,17,-1
"16681",185,17,-0.98
"16682",206,17,-0.99
"16683",129,17,-0.06
"16684",730,17,0.21
"16685",17,17,0
"16686",86,17,0.45
"16687",0,17,1
"16688",538,17,-0.84
"16689",360,17,0.1
"16690",56,17,0.97
"16691",218,17,-0.01
"16692",185,17,-0.98
"16693",207,17,-0.99
"16694",55,17,1
"16695",101,17,0.99
"16696",38,17,1
"16697",70,17,-0.99
"16698",43,17,0.13
"16699",74,17,-0.91
"16700",114,17,-1
"16701",288,17,-0.99
"16702",133,17,-0.43
"16703",18,17,0.53
"16704",51,17,-0.93
"16705",430,17,0
"16706",119,17,-0.79
"16707",198,17,0.35
"16708",10,17,-0.82
"16709",131,17,-1
"16710",56,17,-1
"16711",123,17,-0.93
"16712",308,17,-1
"16713",41,17,1
"16714",87,17,-0.69
"16715",96,17,-0.45
"16716",14,17,-1
"16717",101,17,-0.17
"16718",185,17,-1
"16719",0,17,1
"16720",245,17,-1
"16721",209,17,-0.79
"16722",274,17,-0.99
"16723",178,17,-0.97
"16724",79,17,-0.96
"16725",38,17,-0.41
"16726",218,17,-0.77
"16727",89,17,-0.5
"16728",510,17,-0.62
"16729",79,17,1
"16730",239,17,-1
"16731",285,17,-1
"16732",64,17,-1
"16733",1044,17,-0.89
"16734",63,17,-1
"16735",51,17,-1
"16736",0,17,-1
"16737",229,17,-1
"16738",297,17,-1
"16739",150,17,-0.94
"16740",225,17,-0.91
"16741",572,17,-1
"16742",71,17,-0.19
"16743",480,17,-0.99
"16744",231,17,-0.8
"16745",340,17,-1
"16746",204,17,-0.98
"16747",375,17,-1
"16748",325,17,-1
"16749",77,17,-0.89
"16750",274,17,-0.92
"16751",185,17,-0.23
"16752",114,17,0.95
"16753",274,17,-0.99
"16754",171,17,-1
"16755",404,17,0.33
"16756",134,17,-0.95
"16757",203,17,-1
"16758",90,17,-1
"16759",22,86,0.98
"16760",120,86,0.9
"16761",60,86,1
"16762",163,86,-0.1
"16763",134,86,-0.02
"16764",211,86,-0.97
"16765",72,86,0.35
"16766",22,86,1
"16767",241,86,-0.99
"16768",73,86,-1
"16769",13,86,-1
"16770",275,86,-0.99
"16771",106,86,-0.07
"16772",126,86,0.03
"16773",163,86,-1
"16774",107,86,-0.98
"16775",111,86,-0.61
"16776",95,86,0.42
"16777",117,86,0.4
"16778",82,86,0.76
"16779",110,86,-0.55
"16780",102,86,0.49
"16781",341,86,-0.99
"16782",230,86,-1
"16783",271,86,-0.99
"16784",61,86,-0.95
"16785",108,86,-1
"16786",73,86,-0.07
"16787",212,86,0.42
"16788",544,86,-0.69
"16789",106,86,0.78
"16790",71,86,-0.2
"16791",221,86,0.79
"16792",216,86,-0.61
"16793",160,86,0.73
"16794",261,86,-1
"16795",326,86,-1
"16796",41,86,-0.92
"16797",109,86,-0.63
"16798",72,86,-0.69
"16799",22,86,-0.99
"16800",48,86,-0.97
"16801",182,86,-0.94
"16802",55,86,0.84
"16803",160,86,-0.86
"16804",106,86,1
"16805",39,86,1
"16806",68,86,0.94
"16807",7,86,0.99
"16808",27,86,-0.76
"16809",11,86,1
"16810",56,86,0.8
"16811",52,86,0.92
"16812",244,86,-0.01
"16813",100,86,-0.57
"16814",648,86,-1
"16815",52,86,0.97
"16816",245,86,0.87
"16817",26,86,-0.5
"16818",1,86,1
"16819",548,86,-1
"16820",0,86,1
"16821",0,86,0.96
"16822",0,86,1
"16823",0,86,1
"16824",0,86,1
"16825",0,86,1
"16826",0,86,1
"16827",98,86,0.99
"16828",199,86,0.6
"16829",42,86,0.31
"16830",197,86,-0.87
"16831",95,86,0.78
"16832",218,86,-0.43
"16833",99,86,-1
"16834",9,86,1
"16835",74,86,-0.12
"16836",53,86,0.03
"16837",35,86,-0.64
"16838",26,86,0.79
"16839",215,86,-0.88
"16840",231,86,-0.96
"16841",436,86,-1
"16842",108,86,-0.62
"16843",35,86,0.6
"16844",226,86,-0.99
"16845",152,86,-1
"16846",10,86,1
"16847",72,86,-0.13
"16848",199,86,-0.03
"16849",442,86,0.13
"16850",181,86,-0.23
"16851",150,86,-0.07
"16852",185,86,0.03
"16853",206,86,-0.43
"16854",129,86,-0.75
"16855",730,86,-1
"16856",17,86,0.45
"16857",86,86,0
"16858",0,86,0.83
"16859",538,86,-1
"16860",360,86,-1
"16861",56,86,-0.98
"16862",218,86,-1
"16863",185,86,-1
"16864",207,86,-0.98
"16865",55,86,0.99
"16866",101,86,0.55
"16867",38,86,0.93
"16868",70,86,-0.99
"16869",43,86,0.97
"16870",74,86,0.9
"16871",114,86,-0.78
"16872",288,86,-1
"16873",133,86,-1
"16874",18,86,0.98
"16875",51,86,0.43
"16876",430,86,-1
"16877",119,86,-1
"16878",198,86,-1
"16879",10,86,0.87
"16880",131,86,-0.69
"16881",56,86,-0.6
"16882",123,86,-1
"16883",308,86,-1
"16884",41,86,-0.99
"16885",87,86,-1
"16886",96,86,-0.97
"16887",14,86,-0.91
"16888",101,86,-1
"16889",185,86,-1
"16890",0,86,-1
"16891",245,86,-1
"16892",209,86,-0.55
"16893",274,86,-1
"16894",178,86,-1
"16895",79,86,0.97
"16896",38,86,-0.08
"16897",218,86,-0.87
"16898",89,86,0.76
"16899",510,86,-1
"16900",79,86,-1
"16901",239,86,-1
"16902",285,86,-1
"16903",64,86,-1
"16904",1044,86,-1
"16905",63,86,0.99
"16906",51,86,-0.42
"16907",0,86,-0.69
"16908",229,86,-0.86
"16909",297,86,-1
"16910",150,86,-0.95
"16911",225,86,-1
"16912",572,86,-1
"16913",71,86,-0.73
"16914",480,86,-0.88
"16915",231,86,-0.97
"16916",340,86,-1
"16917",204,86,-0.92
"16918",375,86,-0.97
"16919",325,86,-1
"16920",77,86,0.89
"16921",274,86,-1
"16922",185,86,-1
"16923",114,86,-1
"16924",274,86,-1
"16925",171,86,-0.15
"16926",404,86,-1
"16927",134,86,-0.21
"16928",203,86,-0.98
"16929",90,86,-0.96
"16930",22,0,1
"16931",120,0,1
"16932",60,0,1
"16933",163,0,1
"16934",134,0,1
"16935",211,0,1
"16936",72,0,1
"16937",22,0,1
"16938",241,0,1
"16939",73,0,1
"16940",13,0,0.56
"16941",275,0,1
"16942",106,0,1
"16943",126,0,1
"16944",163,0,1
"16945",107,0,1
"16946",111,0,1
"16947",95,0,1
"16948",117,0,1
"16949",82,0,1
"16950",110,0,1
"16951",102,0,1
"16952",341,0,1
"16953",230,0,1
"16954",271,0,1
"16955",61,0,1
"16956",108,0,1
"16957",73,0,1
"16958",212,0,1
"16959",544,0,1
"16960",106,0,1
"16961",71,0,1
"16962",221,0,1
"16963",216,0,1
"16964",160,0,1
"16965",261,0,1
"16966",326,0,1
"16967",41,0,1
"16968",109,0,1
"16969",72,0,1
"16970",22,0,1
"16971",48,0,1
"16972",182,0,1
"16973",55,0,1
"16974",160,0,1
"16975",106,0,1
"16976",39,0,1
"16977",68,0,1
"16978",7,0,1
"16979",27,0,1
"16980",11,0,1
"16981",56,0,1
"16982",52,0,1
"16983",244,0,1
"16984",100,0,1
"16985",648,0,1
"16986",52,0,1
"16987",245,0,1
"16988",26,0,1
"16989",1,0,1
"16990",548,0,0.99
"16991",0,0,1
"16992",0,0,0.98
"16993",0,0,1
"16994",0,0,1
"16995",0,0,1
"16996",0,0,1
"16997",0,0,1
"16998",98,0,1
"16999",199,0,1
"17000",42,0,1
"17001",197,0,1
"17002",95,0,1
"17003",218,0,1
"17004",99,0,0.99
"17005",9,0,1
"17006",74,0,1
"17007",53,0,1
"17008",35,0,1
"17009",26,0,1
"17010",215,0,1
"17011",231,0,1
"17012",436,0,1
"17013",108,0,1
"17014",35,0,1
"17015",226,0,1
"17016",152,0,0.54
"17017",10,0,1
"17018",72,0,1
"17019",199,0,1
"17020",442,0,1
"17021",181,0,1
"17022",150,0,1
"17023",185,0,1
"17024",206,0,1
"17025",129,0,1
"17026",730,0,0.98
"17027",17,0,1
"17028",86,0,0.83
"17029",0,0,0
"17030",538,0,1
"17031",360,0,0.65
"17032",56,0,0.86
"17033",218,0,1
"17034",185,0,1
"17035",207,0,1
"17036",55,0,1
"17037",101,0,0.97
"17038",38,0,1
"17039",70,0,1
"17040",43,0,1
"17041",74,0,1
"17042",114,0,1
"17043",288,0,0.99
"17044",133,0,1
"17045",18,0,1
"17046",51,0,1
"17047",430,0,1
"17048",119,0,1
"17049",198,0,1
"17050",10,0,1
"17051",131,0,1
"17052",56,0,1
"17053",123,0,1
"17054",308,0,1
"17055",41,0,1
"17056",87,0,1
"17057",96,0,1
"17058",14,0,1
"17059",101,0,1
"17060",185,0,0.86
"17061",0,0,0.28
"17062",245,0,1
"17063",209,0,1
"17064",274,0,1
"17065",178,0,1
"17066",79,0,1
"17067",38,0,1
"17068",218,0,1
"17069",89,0,1
"17070",510,0,0.37
"17071",79,0,1
"17072",239,0,0.99
"17073",285,0,1
"17074",64,0,1
"17075",1044,0,0.6
"17076",63,0,1
"17077",51,0,1
"17078",0,0,0.99
"17079",229,0,1
"17080",297,0,1
"17081",150,0,1
"17082",225,0,0.94
"17083",572,0,1
"17084",71,0,1
"17085",480,0,1
"17086",231,0,1
"17087",340,0,0.98
"17088",204,0,1
"17089",375,0,1
"17090",325,0,1
"17091",77,0,1
"17092",274,0,0.99
"17093",185,0,0.9
"17094",114,0,0.44
"17095",274,0,1
"17096",171,0,1
"17097",404,0,0.94
"17098",134,0,1
"17099",203,0,1
"17100",90,0,1
"17101",22,538,-0.88
"17102",120,538,-1
"17103",60,538,-0.45
"17104",163,538,-1
"17105",134,538,-1
"17106",211,538,-1
"17107",72,538,-1
"17108",22,538,-0.42
"17109",241,538,-1
"17110",73,538,-1
"17111",13,538,-0.9
"17112",275,538,-1
"17113",106,538,-1
"17114",126,538,-1
"17115",163,538,-1
"17116",107,538,-1
"17117",111,538,-1
"17118",95,538,-1
"17119",117,538,-1
"17120",82,538,-0.99
"17121",110,538,-1
"17122",102,538,-0.48
"17123",341,538,-1
"17124",230,538,-1
"17125",271,538,-1
"17126",61,538,-1
"17127",108,538,-1
"17128",73,538,-1
"17129",212,538,-1
"17130",544,538,-1
"17131",106,538,-0.99
"17132",71,538,-0.98
"17133",221,538,-1
"17134",216,538,-1
"17135",160,538,-1
"17136",261,538,-1
"17137",326,538,-1
"17138",41,538,-0.68
"17139",109,538,-0.22
"17140",72,538,-1
"17141",22,538,-0.96
"17142",48,538,0.58
"17143",182,538,-1
"17144",55,538,-0.87
"17145",160,538,-1
"17146",106,538,-0.58
"17147",39,538,-0.93
"17148",68,538,-0.99
"17149",7,538,-0.88
"17150",27,538,-1
"17151",11,538,0.72
"17152",56,538,-0.99
"17153",52,538,-0.99
"17154",244,538,-1
"17155",100,538,-1
"17156",648,538,-1
"17157",52,538,-1
"17158",245,538,-1
"17159",26,538,1
"17160",1,538,1
"17161",548,538,-1
"17162",0,538,1
"17163",0,538,0.97
"17164",0,538,1
"17165",0,538,1
"17166",0,538,1
"17167",0,538,1
"17168",0,538,1
"17169",98,538,-1
"17170",199,538,-1
"17171",42,538,-0.99
"17172",197,538,-1
"17173",95,538,-1
"17174",218,538,-1
"17175",99,538,-1
"17176",9,538,0.92
"17177",74,538,-1
"17178",53,538,-1
"17179",35,538,-1
"17180",26,538,-1
"17181",215,538,-1
"17182",231,538,-1
"17183",436,538,-1
"17184",108,538,-1
"17185",35,538,-1
"17186",226,538,-1
"17187",152,538,-0.97
"17188",10,538,-0.48
"17189",72,538,-1
"17190",199,538,-1
"17191",442,538,-1
"17192",181,538,-1
"17193",150,538,-1
"17194",185,538,-1
"17195",206,538,-1
"17196",129,538,-1
"17197",730,538,-1
"17198",17,538,-0.84
"17199",86,538,-1
"17200",0,538,1
"17201",538,538,0
"17202",360,538,-1
"17203",56,538,0.04
"17204",218,538,-1
"17205",185,538,-1
"17206",207,538,-1
"17207",55,538,1
"17208",101,538,0.97
"17209",38,538,1
"17210",70,538,-1
"17211",43,538,0.95
"17212",74,538,-0.99
"17213",114,538,-1
"17214",288,538,-1
"17215",133,538,-1
"17216",18,538,0.42
"17217",51,538,-1
"17218",430,538,-1
"17219",119,538,-1
"17220",198,538,-1
"17221",10,538,-0.97
"17222",131,538,-1
"17223",56,538,-1
"17224",123,538,-1
"17225",308,538,-1
"17226",41,538,0.4
"17227",87,538,-1
"17228",96,538,-1
"17229",14,538,-1
"17230",101,538,-0.94
"17231",185,538,-1
"17232",0,538,0.96
"17233",245,538,-1
"17234",209,538,-1
"17235",274,538,-1
"17236",178,538,-1
"17237",79,538,-1
"17238",38,538,-1
"17239",218,538,-1
"17240",89,538,-1
"17241",510,538,-1
"17242",79,538,0.54
"17243",239,538,-1
"17244",285,538,-1
"17245",64,538,-1
"17246",1044,538,-1
"17247",63,538,-0.76
"17248",51,538,-0.99
"17249",0,538,-0.87
"17250",229,538,-1
"17251",297,538,-1
"17252",150,538,-1
"17253",225,538,-1
"17254",572,538,-1
"17255",71,538,-1
"17256",480,538,-1
"17257",231,538,-1
"17258",340,538,-1
"17259",204,538,-1
"17260",375,538,-1
"17261",325,538,-1
"17262",77,538,-0.98
"17263",274,538,-1
"17264",185,538,-1
"17265",114,538,-0.98
"17266",274,538,-1
"17267",171,538,-0.91
"17268",404,538,-1
"17269",134,538,-1
"17270",203,538,-1
"17271",90,538,-1
"17272",22,360,0.86
"17273",120,360,0.51
"17274",60,360,0.98
"17275",163,360,0.08
"17276",134,360,-1
"17277",211,360,-1
"17278",72,360,-0.9
"17279",22,360,0.98
"17280",241,360,-1
"17281",73,360,-1
"17282",13,360,0.3
"17283",275,360,-1
"17284",106,360,-0.96
"17285",126,360,-0.9
"17286",163,360,-0.94
"17287",107,360,-1
"17288",111,360,-0.97
"17289",95,360,-0.8
"17290",117,360,-0.64
"17291",82,360,-0.19
"17292",110,360,-0.92
"17293",102,360,0.5
"17294",341,360,-1
"17295",230,360,-0.7
"17296",271,360,-0.97
"17297",61,360,-0.21
"17298",108,360,-0.97
"17299",73,360,-0.99
"17300",212,360,0.09
"17301",544,360,-1
"17302",106,360,-0.14
"17303",71,360,-0.4
"17304",221,360,-0.09
"17305",216,360,-0.98
"17306",160,360,-0.82
"17307",261,360,-0.99
"17308",326,360,-1
"17309",41,360,-0.41
"17310",109,360,-0.77
"17311",72,360,-0.84
"17312",22,360,-0.87
"17313",48,360,-0.99
"17314",182,360,-1
"17315",55,360,0.31
"17316",160,360,0.07
"17317",106,360,0.78
"17318",39,360,0.42
"17319",68,360,-0.48
"17320",7,360,0.73
"17321",27,360,0.3
"17322",11,360,1
"17323",56,360,-0.49
"17324",52,360,0.25
"17325",244,360,-0.7
"17326",100,360,-0.98
"17327",648,360,-1
"17328",52,360,-0.14
"17329",245,360,-0.98
"17330",26,360,0.64
"17331",1,360,1
"17332",548,360,-1
"17333",0,360,1
"17334",0,360,0.49
"17335",0,360,0.97
"17336",0,360,1
"17337",0,360,1
"17338",0,360,1
"17339",0,360,1
"17340",98,360,0.47
"17341",199,360,-0.73
"17342",42,360,0.03
"17343",197,360,-1
"17344",95,360,-0.4
"17345",218,360,-1
"17346",99,360,-0.99
"17347",9,360,1
"17348",74,360,-0.99
"17349",53,360,-0.21
"17350",35,360,-0.97
"17351",26,360,0.78
"17352",215,360,-1
"17353",231,360,-1
"17354",436,360,-1
"17355",108,360,-0.95
"17356",35,360,0.87
"17357",226,360,-1
"17358",152,360,-1
"17359",10,360,0.93
"17360",72,360,-0.69
"17361",199,360,-0.67
"17362",442,360,-0.95
"17363",181,360,-0.93
"17364",150,360,-0.99
"17365",185,360,-0.81
"17366",206,360,-0.99
"17367",129,360,-0.94
"17368",730,360,-1
"17369",17,360,0.1
"17370",86,360,-1
"17371",0,360,0.65
"17372",538,360,-1
"17373",360,360,0
"17374",56,360,-0.99
"17375",218,360,-1
"17376",185,360,-1
"17377",207,360,-1
"17378",55,360,0.97
"17379",101,360,0.22
"17380",38,360,0.78
"17381",70,360,-1
"17382",43,360,0.51
"17383",74,360,0.51
"17384",114,360,-0.62
"17385",288,360,-1
"17386",133,360,-1
"17387",18,360,0.55
"17388",51,360,-0.42
"17389",430,360,-0.98
"17390",119,360,-1
"17391",198,360,-1
"17392",10,360,0.15
"17393",131,360,-0.83
"17394",56,360,-0.99
"17395",123,360,-1
"17396",308,360,-1
"17397",41,360,-0.84
"17398",87,360,-1
"17399",96,360,-1
"17400",14,360,-0.72
"17401",101,360,-1
"17402",185,360,-1
"17403",0,360,-0.92
"17404",245,360,-1
"17405",209,360,-0.94
"17406",274,360,-0.85
"17407",178,360,-1
"17408",79,360,0.35
"17409",38,360,0.62
"17410",218,360,-0.84
"17411",89,360,-0.81
"17412",510,360,-1
"17413",79,360,-1
"17414",239,360,-1
"17415",285,360,-1
"17416",64,360,-1
"17417",1044,360,-1
"17418",63,360,0.77
"17419",51,360,-0.72
"17420",0,360,-0.56
"17421",229,360,-1
"17422",297,360,-1
"17423",150,360,-0.94
"17424",225,360,-1
"17425",572,360,-1
"17426",71,360,-0.19
"17427",480,360,-0.95
"17428",231,360,-1
"17429",340,360,-1
"17430",204,360,-0.95
"17431",375,360,-0.99
"17432",325,360,-1
"17433",77,360,0.54
"17434",274,360,-1
"17435",185,360,-1
"17436",114,360,-0.96
"17437",274,360,-0.84
"17438",171,360,0.23
"17439",404,360,-0.99
"17440",134,360,-0.93
"17441",203,360,-1
"17442",90,360,-1
"17443",22,56,1
"17444",120,56,1
"17445",60,56,1
"17446",163,56,1
"17447",134,56,1
"17448",211,56,0.64
"17449",72,56,1
"17450",22,56,1
"17451",241,56,0.88
"17452",73,56,-0.18
"17453",13,56,0.99
"17454",275,56,0.6
"17455",106,56,1
"17456",126,56,1
"17457",163,56,0.51
"17458",107,56,1
"17459",111,56,0.86
"17460",95,56,1
"17461",117,56,1
"17462",82,56,1
"17463",110,56,1
"17464",102,56,0.95
"17465",341,56,0.9
"17466",230,56,0.93
"17467",271,56,1
"17468",61,56,1
"17469",108,56,0.95
"17470",73,56,0.91
"17471",212,56,1
"17472",544,56,0.33
"17473",106,56,0.95
"17474",71,56,1
"17475",221,56,1
"17476",216,56,0.98
"17477",160,56,1
"17478",261,56,0.76
"17479",326,56,0.98
"17480",41,56,-0.07
"17481",109,56,0.41
"17482",72,56,0.83
"17483",22,56,0.1
"17484",48,56,-1
"17485",182,56,0.99
"17486",55,56,1
"17487",160,56,1
"17488",106,56,1
"17489",39,56,1
"17490",68,56,1
"17491",7,56,1
"17492",27,56,1
"17493",11,56,1
"17494",56,56,1
"17495",52,56,1
"17496",244,56,0.95
"17497",100,56,0.99
"17498",648,56,0.78
"17499",52,56,1
"17500",245,56,1
"17501",26,56,1
"17502",1,56,1
"17503",548,56,0.4
"17504",0,56,1
"17505",0,56,0.47
"17506",0,56,0.93
"17507",0,56,1
"17508",0,56,1
"17509",0,56,1
"17510",0,56,1
"17511",98,56,1
"17512",199,56,1
